subscription_id,customer_id,subscription_start_date,return_date,follow_up_subscription_id,churned,csat_score,csat_classification,filed_complaint,total_damage_amount,excess_mileage_amount,pickup_fee_amount,damage_item_count,has_paid_scratch,has_paid_dent,has_paid_stonechip,has_paid_cleaning,has_paid_defect,has_paid_missing_part,scratch_amount,dent_amount,stonechip_amount,cleaning_amount,defect_amount,return_year
35812565583,388501851,2025-08-07,2025-11-12,,1,-1,,0,1122.5,0,249,7,1,1,0,0,0,0,92.5,840.0,0.0,0.0,0.0,2025
12112916888,387891401,2023-03-29,2023-09-29,17869483958,0,-1,,0,120,0,0,3,1,0,0,0,0,0,120.0,0.0,0.0,0.0,0.0,2023
12447259789,407795901,2023-05-25,2023-11-26,,1,-1,,0,778.77,0,0,9,1,0,0,0,1,0,110.79,0.0,0.0,0.0,446.4,2023
18217739017,313277451,2024-06-30,2025-03-30,23224817052,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
5181359172,7228751,2021-08-17,2022-08-03,8773562171,0,3,Detractor,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
9625530670,111007851,2022-09-20,2023-03-20,,1,-1,,0,350,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
16811753472,504862101,2024-01-18,2025-01-18,28751880460,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
14877112576,383158001,2023-10-11,2024-10-04,,1,2,Detractor,0,880,0,249,4,1,0,0,0,0,0,880.0,0.0,0.0,0.0,0.0,2024
22579744833,569632001,2024-10-18,2025-10-17,,1,-1,,0,0,0,249,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
29561005235,80038270508,2024-12-11,2025-06-12,,1,-1,,0,823.27,0,249,2,1,0,0,0,0,0,823.27,0.0,0.0,0.0,0.0,2025
6353810694,129591451,2021-11-02,2022-12-02,9218247725,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
5935404400,102029801,2021-08-27,2022-08-31,,1,5,Promoter,0,650,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
9620522008,120196301,2022-10-07,2023-04-11,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
8717818696,221496201,2022-05-12,2022-11-11,10472426932,0,1,Detractor,0,800,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
19002744844,411801301,2024-07-19,2025-03-17,31932645130,0,-1,,0,870,2948.68,0,4,1,0,0,0,0,0,870.0,0.0,0.0,0.0,0.0,2025
20077751201,30031975080,2024-07-03,2025-06-26,36992520111,0,1,Detractor,1,1401.23,381.25,0,17,1,1,0,0,1,0,270.0,150.0,0.0,0.0,981.23,2025
16739258965,549942351,2024-01-16,2025-03-26,,1,-1,,0,0,429.18,249,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
29191274771,78020508726,2024-12-01,2025-11-28,,1,5,Promoter,0,0,0,249,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
8263940881,196233751,2022-04-08,2022-06-09,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
21850822448,53893709458,2024-11-08,2025-05-02,42797389886,0,-1,,0,0,79.75,249,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
17869475112,532283201,2024-03-20,2025-08-13,41034501214,0,-1,,0,3237.5,0,0,9,1,1,0,0,0,0,1617.5,1620.0,0.0,0.0,0.0,2025
28417806664,72763457058,2024-11-11,2025-11-20,45759894178,0,-1,,0,663.75,0,0,7,0,0,0,0,1,0,0.0,0.0,0.0,0.0,663.75,2025
35120305185,102831216810,2025-04-07,2025-10-20,43896093302,0,-1,,0,215,0,0,3,1,0,0,0,0,0,145.0,0.0,0.0,0.0,0.0,2025
11318000032,159096901,2023-02-14,2023-03-21,12675804842,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
10327090061,9325251,2022-12-05,2024-12-03,,1,-1,,0,1183.07,0,249,9,1,1,0,0,0,0,1063.07,120.0,0.0,0.0,0.0,2024
18816102782,77310890052,2024-05-16,2025-05-16,34620136261,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
13792260238,58499551,2023-06-30,2024-01-04,16301904201,0,-1,,0,329.5,0,0,1,1,0,0,0,0,0,329.5,0.0,0.0,0.0,0.0,2024
20971900693,21934783397,2024-09-16,2025-09-17,,1,2,Detractor,0,990.34,0,249,8,1,1,0,0,0,0,785.34,145.0,0.0,0.0,0.0,2025
15561081519,34660601,2023-12-14,2024-12-15,,1,-1,,0,0,0,249,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
7253945001,158902401,2022-01-04,2023-02-07,,1,-1,,0,350,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
8952806549,194551751,2022-06-03,2022-12-05,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
6955653178,138791751,2021-11-29,2023-01-02,,1,2,Detractor,0,409.55,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
10015568734,286832251,2022-09-12,2023-10-12,,1,5,Promoter,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
30132005657,83663763382,2025-04-07,2025-10-13,,1,-1,,0,3050,1770.74,249,6,1,1,0,0,0,0,570.0,2100.0,0.0,0.0,0.0,2025
19421705053,89122151,2024-05-28,2025-04-28,34320334190,0,5,Promoter,0,0,0,0,2,0,0,1,0,0,0,0.0,0.0,90.0,0.0,0.0,2025
23409157432,70013184688,2024-11-04,2025-05-06,,1,-1,,0,0,0,249,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
8067231775,186465803,2022-04-21,2022-10-21,11378251343,0,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
16637295215,355152901,2024-01-26,2024-07-25,20241439388,0,-1,,0,1125,0,0,6,1,0,0,0,0,0,1125.0,0.0,0.0,0.0,0.0,2024
15070264928,272966151,2023-10-12,2024-11-12,22046944802,0,-1,,0,75,0,0,3,0,0,1,0,0,0,0.0,0.0,75.0,0.0,0.0,2024
11687856457,374227501,2023-02-06,2024-01-31,,1,1,Detractor,1,1170,2097.14,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
22426714655,7822601647,2024-09-27,2025-11-07,,1,1,Detractor,0,0,0,249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
28434468899,465865701,2024-11-21,2025-11-24,,1,-1,,0,1609.5,1222.4,249,18,1,1,0,0,0,0,211.5,145.0,0.0,0.0,0.0,2025
36341461791,395791951,2025-04-18,2025-09-18,43443550473,0,4,Promoter,0,220,410.5,0,3,1,0,0,0,0,0,220.0,0.0,0.0,0.0,0.0,2025
5615671378,87933701,2021-08-04,2022-08-04,9620674658,0,-1,,0,150,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
9562232106,102491719,2022-09-12,2023-09-11,15666343034,0,-1,,0,475.62,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
19153467392,389647401,2024-06-13,2025-06-14,35576227469,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
10882486856,329225951,2022-11-21,2023-11-21,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11644083978,49736901,2023-01-30,2025-01-30,28689369354,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
5841037990,97534351,2021-08-18,2022-08-18,9610455189,0,-1,,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
8592157217,213787451,2022-05-13,2022-11-14,,1,5,Promoter,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
10194734094,293438401,2022-09-29,2023-04-06,12047254702,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
13614197624,371336001,2023-07-18,2024-07-24,,1,-1,,0,415,0,249,3,1,0,0,0,0,0,415.0,0.0,0.0,0.0,0.0,2024
14999217188,488038701,2023-11-03,2024-11-14,,1,3,Detractor,1,876.18,373.68,249,11,1,0,0,0,1,1,323.81,0.0,0.0,0.0,314.64,2024
13737327149,416546451,2023-07-18,2024-07-15,,1,-1,,0,0,357.3,249,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
14609841522,251076251,2023-09-18,2024-09-18,,1,-1,,0,0,2087.84,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
8592070176,208084651,2022-06-07,2022-12-08,,1,-1,,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
12705635975,361447703,2023-04-12,2023-10-11,,1,-1,,0,1.23,0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2023
9006774054,232814751,2022-06-08,2023-06-13,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
5460609939,71254201,2021-09-03,2022-09-09,,1,-1,,0,896.48,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
23108918651,66116288162,2024-11-04,2025-10-28,,1,-1,,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
16272911422,77730651,2024-01-31,2025-01-24,,1,-1,,0,478.8,0,249,4,1,0,0,0,0,0,150.0,0.0,0.0,0.0,0.0,2025
21752079280,48645815139,2024-09-18,2025-03-14,,1,-1,,0,0,278.5,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
21083865738,288154051,2025-02-23,2025-12-22,44819846780,0,1,Detractor,0,1315,0,0,5,1,0,0,0,0,0,1315.0,0.0,0.0,0.0,0.0,2025
9254092581,243071501,2022-07-25,2023-01-20,11214395574,0,4,Promoter,0,382.02,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
17520029459,580362451,2024-02-21,2024-08-20,,1,-1,,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
10963477169,326461601,2022-12-08,2023-12-07,15125258142,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
37068448169,97609443660,2025-05-22,2025-12-12,50462611016,0,-1,,0,1155,1460.25,0,7,1,0,0,0,0,0,1100.0,0.0,0.0,0.0,0.0,2025
5376524725,55048001,2021-06-14,2022-06-14,9054824837,0,-1,,0,300,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
11028498792,217639851,2022-12-05,2023-12-20,16072706429,0,-1,,0,81.18,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
20423476522,33761053219,2024-08-19,2025-08-15,,1,4,Promoter,0,0,0,249,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
11820864296,381317005,2023-03-21,2024-03-25,,1,-1,,0,641.9,595,249,9,0,0,0,0,1,0,0.0,0.0,0.0,0.0,641.9,2024
18034882646,401425551,2024-06-19,2025-01-19,28621243755,0,5,Promoter,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
4107603668,38957201,2021-03-01,2022-04-29,7588986926,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
8098968400,185437601,2022-03-31,2023-03-31,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9652372566,267761651,2022-08-12,2023-02-15,,1,-1,,0,128.93,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9591404136,263781651,2022-08-19,2023-09-15,,1,2,Detractor,0,720,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11546218588,321305001,2023-02-20,2024-02-15,,1,-1,,1,1274.64,0,199,10,1,0,0,0,0,0,797.28,0.0,0.0,0.0,0.0,2024
22864397614,53401837442,2024-10-25,2025-11-04,47493880586,0,4,Promoter,0,440,0,0,5,1,0,1,0,0,0,330.0,0.0,110.0,0.0,0.0,2025
8910438455,93117051,2022-05-27,2022-11-28,,1,-1,,0,250,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
6142136580,113897601,2021-10-14,2022-11-15,10160331306,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
8961653513,81659851,2022-09-27,2023-09-28,,1,4,Promoter,0,100,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9023861092,10804551,2022-06-14,2022-12-14,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
17574862637,237081951,2024-03-15,2025-06-10,,1,-1,,0,821.25,0,249,10,1,0,0,0,0,0,821.25,0.0,0.0,0.0,0.0,2025
15665682286,511472801,2023-10-26,2024-10-23,,1,-1,,0,1040,0,249,6,0,1,1,0,0,0,0.0,500.0,500.0,0.0,0.0,2024
6114616224,110195701,2021-09-17,2022-09-16,,1,2,Detractor,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
33367890489,377819401,2025-04-30,2025-10-30,43580433286,0,-1,,0,500,0,0,5,0,0,1,0,0,0,0.0,0.0,500.0,0.0,0.0,2025
10274239403,285989151,2022-10-28,2023-11-03,14449353015,0,-1,,0,670,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
8781959439,38542651,2022-06-14,2023-06-14,,1,-1,,0,300.3,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
5439870608,81056701,2021-07-12,2022-08-02,8980165730,0,-1,,0,750,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
5139210866,64422301,2021-06-14,2022-06-14,8508916662,0,-1,,0,606.26,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
21584826167,48510302811,2024-08-26,2025-09-05,,1,-1,,0,775,0,249,7,1,0,0,1,0,0,730.0,0.0,0.0,45.0,0.0,2025
10184537095,96710151,2022-11-11,2023-11-13,15512283196,0,4,Promoter,0,0,0,0,3,0,1,0,0,0,0,0.0,100.0,0.0,0.0,0.0,2023
14247636265,462009251,2023-08-03,2024-08-20,20797349489,0,-1,,0,80,294.88,0,4,0,0,0,0,1,0,0.0,0.0,0.0,0.0,80.0,2024
6920361244,148636901,2022-02-28,2023-03-29,,1,-1,,0,1855.32,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
31751424268,85882733668,2025-01-24,2025-08-14,,1,-1,,1,0,0,249,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
12308650612,401506951,2023-03-10,2024-03-01,17013457752,0,-1,,0,500,695.24,0,3,1,0,0,0,0,0,500.0,0.0,0.0,0.0,0.0,2024
7784015941,170859101,2022-02-17,2023-02-14,11510927237,0,-1,,0,3227.79,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
15410278752,504194901,2023-10-09,2024-10-09,20705435484,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
7191631960,85079801,2022-01-20,2022-08-05,,1,-1,,0,1250,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
29072071749,77281790496,2024-11-27,2025-11-25,,1,-1,,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
6992969657,152107701,2021-12-20,2023-01-23,11265917019,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
10766197368,317613901,2022-11-29,2023-11-27,,1,-1,,0,1714.03,0,0,10,1,0,0,0,1,0,707.59,0.0,0.0,0.0,1006.44,2023
11908425082,134194551,2023-03-17,2024-03-14,15736985862,0,-1,,0,0,0,199,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
23076802934,47585537548,2024-10-22,2025-09-22,,1,-1,,0,0,0,249,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
11741922328,91561451,2023-02-27,2023-08-30,,1,-1,,0,361.76,0,0,3,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2023
10855866788,134077001,2022-12-13,2024-01-23,,1,1,Detractor,0,1090,1371.06,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
22179171209,53660337060,2024-10-11,2025-10-07,,1,-1,,0,0,44.25,249,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2025
11719868818,374045951,2023-02-03,2024-03-01,,1,-1,,0,1297.64,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
14385737504,472462151,2023-08-04,2024-02-01,,1,-1,,0,121.86,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
12441560866,404250351,2023-04-13,2024-04-17,,1,-1,,0,180,84.84,249,4,1,0,0,0,0,0,180.0,0.0,0.0,0.0,0.0,2024
7995863149,180991651,2022-04-08,2022-09-27,,1,-1,,0,1261.19,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
8718423834,221521601,2022-05-05,2023-05-05,12289048984,0,-1,,0,357.49,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
12082307079,108044301,2023-03-24,2023-10-02,14879560511,0,-1,,0,1194,0,0,10,1,0,0,0,0,1,610.0,0.0,0.0,0.0,0.0,2023
19197218190,559420401,2024-05-31,2025-10-07,,1,-1,,0,616.75,0,249,9,1,0,0,0,0,0,537.55,0.0,0.0,0.0,0.0,2025
7769667861,170031201,2022-02-09,2023-07-25,,1,-1,,0,421.79,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
9152955157,238802351,2022-08-01,2023-12-15,17270346061,0,-1,,0,769.61,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
21048015202,43540389734,2024-08-14,2025-08-15,,1,-1,,0,1550.1,792.75,249,7,1,0,0,0,1,0,821.22,0.0,0.0,0.0,728.88,2025
8149079396,190603451,2022-04-13,2023-06-05,12787483209,0,4,Promoter,0,349,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
3521590897,23686251,2020-12-09,2022-01-10,6592578838,0,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
29780236365,81521688597,2025-01-29,2025-07-16,,1,-1,,1,385,0,249,2,1,0,0,0,0,0,205.0,0.0,0.0,0.0,0.0,2025
17749934158,589987101,2024-03-15,2025-03-17,,1,-1,,0,270,0,249,6,1,0,0,0,0,1,70.0,0.0,0.0,0.0,0.0,2025
9990551105,108130151,2022-10-12,2023-10-12,14860961391,0,-1,,0,1500,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11099081648,341377151,2022-12-19,2023-06-19,13252769464,0,-1,,0,428.41,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
21900038921,54263907918,2024-09-13,2025-09-12,,1,-1,,0,1872.47,0,249,9,1,0,0,0,1,0,110.0,0.0,0.0,0.0,136.69,2025
12418250517,97430806,2023-04-03,2024-04-26,,1,-1,,0,680,4103.84,199,3,1,0,0,0,0,0,680.0,0.0,0.0,0.0,0.0,2024
7692094317,168617651,2022-02-15,2023-02-15,,1,-1,,0,3092.98,0,0,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
15474031960,320194051,2023-11-27,2024-11-28,23237113778,0,-1,,0,0,0,0,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
19924791820,418296951,2024-06-14,2025-06-23,36583590805,0,-1,,0,690.49,0,0,9,0,1,0,0,1,0,0.0,120.0,0.0,0.0,570.49,2025
15103585171,479699501,2023-12-19,2024-12-18,,1,-1,,0,0,0,249,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11497819462,324037251,2023-01-30,2024-02-06,,1,-1,,1,1125.35,2332.26,199,3,1,0,0,0,1,0,935.4100000000001,0.0,0.0,0.0,189.94,2024
8594783545,191726651,2022-06-14,2022-12-13,,1,-1,,0,200,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
5297154575,71884901,2021-06-02,2022-06-03,,1,-1,,0,1200,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
22673265262,515676751,2024-11-14,2025-11-10,45076803341,0,-1,,0,0,404.94,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
13135637135,66173051,2023-06-16,2024-06-16,18034158742,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
11866403229,177905401,2023-03-17,2024-03-18,,1,-1,,0,0,0,199,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
19751917825,372757951,2024-08-08,2025-05-08,,1,-1,,0,443.43,0,0,7,0,0,0,0,1,0,0.0,0.0,0.0,0.0,443.43,2025
12595960649,412646402,2023-04-06,2024-05-07,,1,-1,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
20900385603,507578951,2024-10-25,2025-10-24,42859560225,0,-1,,0,0,0,0,6,1,0,0,0,0,1,29.12,0.0,0.0,0.0,0.0,2025
5156610619,65800457,2021-06-04,2022-06-07,8795287426,0,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
23205077129,67078121140,2024-10-29,2025-04-30,,1,-1,,0,0,0,249,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
17665453934,386718601,2024-04-30,2025-04-29,,1,-1,,0,225,0,249,2,1,0,0,0,0,0,225.0,0.0,0.0,0.0,0.0,2025
10711860799,134288701,2022-11-25,2023-11-20,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
6291644986,111752251,2021-10-15,2022-11-15,9317224633,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
19586432094,23696344696,2024-05-31,2025-06-02,,1,-1,,0,352.78,0,249,3,0,0,0,1,1,0,0.0,0.0,0.0,225.0,127.78,2025
15729899632,513813701,2023-10-30,2024-10-30,20293346629,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
5702575011,93320201,2022-03-01,2023-04-06,11889903795,0,-1,,0,791.22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
18046741016,207592151,2024-06-27,2025-06-20,,1,-1,,0,1852.24,0,249,9,1,0,0,0,1,0,1083.1399999999999,0.0,0.0,0.0,769.1,2025
12923725080,421775201,2023-04-25,2024-05-10,,1,-1,,0,182.03,0,249,8,1,0,0,0,0,0,120.0,0.0,0.0,0.0,0.0,2024
32184649479,103135301,2025-02-05,2025-08-01,40081723789,0,-1,,1,3520,0,249,7,1,1,0,0,0,0,3140.0,300.0,0.0,0.0,0.0,2025
48936976497,167279857586,2025-11-19,2025-12-22,,1,5,Promoter,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
29181286497,78167061564,2024-12-11,2025-07-10,36358625330,0,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
6738769787,26367101,2021-12-15,2022-10-10,,1,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
29142190442,77802030727,2024-12-17,2025-12-10,44920387236,0,1,Detractor,0,960.48,0,0,4,1,0,0,0,0,0,960.48,0.0,0.0,0.0,0.0,2025
22648543158,60537745336,2024-12-17,2025-12-18,43581203835,0,-1,,0,1519.98,0,0,18,1,0,0,0,1,0,519.98,0.0,0.0,0.0,1000.0,2025
21800394083,406007253,2024-10-15,2025-05-23,34743284757,0,-1,,0,0,0,0,4,0,0,0,0,1,0,0.0,0.0,0.0,0.0,28.02,2025
32906677817,96376699512,2025-02-17,2025-09-17,42414794286,0,-1,,0,3649.81,1306.56,0,11,1,0,0,0,1,0,440.0,0.0,0.0,0.0,1805.46,2025
6775874316,141079801,2021-11-26,2022-11-25,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
8402209861,205996201,2022-04-06,2023-04-05,12379166090,0,5,Promoter,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
11174732983,344092901,2022-12-07,2023-06-07,13214638173,0,-1,,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
4071219043,38058201,2021-02-22,2022-03-21,13578903418,0,-1,,0,1500,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
20348700445,33454739857,2024-07-03,2025-07-03,,1,-1,,0,106.25,1191.25,249,11,1,0,0,0,0,0,106.25,0.0,0.0,0.0,0.0,2025
16195975584,449958401,2023-12-18,2024-12-10,,1,-1,,0,0,294.12,249,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2024
7043436158,142511951,2021-12-09,2022-05-27,,1,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
38511428352,398320251,2025-06-11,2025-10-28,46342480676,0,-1,,0,128.72,989.5,0,4,0,0,0,0,1,0,0.0,0.0,0.0,0.0,128.72,2025
23382696999,69639752001,2024-12-10,2025-12-12,42556918060,0,-1,,0,362.5,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2025
14910727540,64984651,2023-10-10,2024-11-13,,1,-1,,0,375,0,199,4,1,0,0,0,0,0,375.0,0.0,0.0,0.0,0.0,2024
5328586845,73799151,2021-06-07,2022-07-08,9316278162,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022
28531751838,315001301,2024-12-03,2025-12-04,50359448424,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
15353240740,484013801,2023-12-15,2024-12-08,,1,-1,,0,500,49.56,0,3,1,0,0,0,0,0,500.0,0.0,0.0,0.0,0.0,2024
12065317214,168382201,2023-04-03,2024-05-03,,1,5,Promoter,0,0,0,199,1,0,1,0,0,0,0,0.0,80.0,0.0,0.0,0.0,2024
19898647678,27720746612,2024-06-18,2025-07-11,37146568767,0,-1,,0,1759.02,0,0,7,1,0,0,0,1,0,491.13,0.0,0.0,0.0,1267.8899999999999,2025
8954531683,189800251,2022-09-06,2023-09-07,16352692357,0,-1,,0,522.24,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
20397939246,38501143846,2024-07-10,2025-01-10,30814295164,0,-1,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
16112232510,528462151,2024-03-01,2025-03-27,,1,1,Detractor,1,1465,0,249,4,1,0,0,0,0,0,760.0,0.0,0.0,0.0,0.0,2025
28773368591,75146617198,2024-11-26,2025-11-24,,1,5,Promoter,0,0,0,249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2025
