subscription_id,damage_type,damage_category,invoiced_amount
15443397183,Steinschlag,Scheibe,0.0
15443397183,Steinschlag,Motorhaube,0.0
15073665574,Steinschlag,Scheibe,0.0
16567961007,Steinschlag,Scheibe,500.0
16070458912,Steinschlag,Scheibe,150.0
14513730451,Steinschlag,Scheibe,500.0
15717789751,Steinschlag,Scheibe,0.0
15717789751,Steinschlag,Sonstige,0.0
16570903858,Steinschlag,Scheibe,500.0
15070264928,Steinschlag,Motorhaube,75.0
15875644287,Steinschlag,Scheibe,0.0
15875644287,Steinschlag,Motorhaube,0.0
16820107047,Steinschlag,Sonstige,0.0
15915140185,Steinschlag,Scheibe,0.0
14870354524,Steinschlag,Scheibe,0.0
17020923773,Steinschlag,Stoßfänger,674.05
15627704978,Steinschlag,Motorhaube,364.12
15392736117,Steinschlag,Stoßfänger,0.0
15392736117,Steinschlag,Scheibe,0.0
15392736117,Steinschlag,Motorhaube,0.0
20680230501,Steinschlag,Stoßfänger,90.0
20680230501,Steinschlag,Motorhaube,0.0
16951658893,Steinschlag,Scheibe,1315.39
17315036244,Steinschlag,Motorhaube,309.02
16850906545,Steinschlag,Stoßfänger,0.0
16850906545,Steinschlag,Motorhaube,0.0
16850906545,Steinschlag,Scheibe,0.0
17487955510,Steinschlag,Scheibe,0.0
17487955510,Steinschlag,Kotflügel,30.0
16769166134,Steinschlag,Motorhaube,60.0
16769166134,Steinschlag,Sonstige,60.0
10718003258,Steinschlag,Scheibe,0.0
10718003258,Steinschlag,Sonstige,0.0
10718003258,Steinschlag,Motorhaube,0.0
10015829677,Steinschlag,Motorhaube,0.0
17700637338,Steinschlag,Scheibe,500.0
16521519223,Steinschlag,Scheibe,0.0
14983598487,Steinschlag,Stoßfänger,0.0
14983598487,Steinschlag,Motorhaube,0.0
15323233816,Steinschlag,Motorhaube,0.0
15323233816,Steinschlag,Scheibe,0.0
16036444510,Steinschlag,Stoßfänger,0.0
15965476352,Steinschlag,Scheibe,0.0
15118436366,Steinschlag,Scheibe,0.0
17921281060,Steinschlag,Scheibe,0.0
15117428318,Steinschlag,Scheibe,0.0
16570019895,Steinschlag,Beleuchtung,0.0
16570019895,Steinschlag,Motorhaube,0.0
15012963359,Steinschlag,Scheibe,0.0
15012963359,Steinschlag,Stoßfänger,0.0
15012963359,Steinschlag,Motorhaube,0.0
15443397183,Steinschlag,Scheibe,0.0
15350288055,Steinschlag,Scheibe,0.0
16025187937,Steinschlag,Scheibe,0.0
16068163454,Steinschlag,Scheibe,0.0
15999096371,Steinschlag,Scheibe,0.0
15611315872,Steinschlag,Beleuchtung,0.0
15611315872,Steinschlag,Beleuchtung,0.0
15611315872,Steinschlag,Scheibe,0.0
15146542896,Steinschlag,Motorhaube,0.0
17199766587,Steinschlag,Scheibe,0.0
11866403229,Steinschlag,Sonstige,0.0
12180926221,Steinschlag,Sonstige,0.0
11742601877,Steinschlag,Scheibe,500.0
12668578187,Steinschlag,Sonstige,0.0
14463309410,Steinschlag,Stoßfänger,459.69
14463309410,Steinschlag,Stoßfänger,137.68
14463309410,Steinschlag,Stoßfänger,137.68
11779106074,Steinschlag,Sonstige,0.0
11830316354,Steinschlag,Motorhaube,50.0
11762385329,Steinschlag,Sonstige,0.0
12620836461,Steinschlag,Beleuchtung,0.0
13217575609,Steinschlag,Motorhaube,0.0
14542801925,Steinschlag,Motorhaube,0.0
30457191059,Steinschlag,Motorhaube,0.0
31229491480,Steinschlag,Scheibe,0.0
31119527573,Steinschlag,Scheibe,0.0
28390165857,Steinschlag,Scheibe,0.0
28633182723,Steinschlag,Scheibe,0.0
36344318337,Steinschlag,Scheibe,0.0
28482720350,Steinschlag,Scheibe,0.0
28609315688,Steinschlag,Scheibe,0.0
28422542409,Steinschlag,Scheibe,0.0
28661187191,Steinschlag,Scheibe,0.0
28667740840,Steinschlag,Scheibe,0.0
28891343653,Steinschlag,Scheibe,0.0
29018801426,Steinschlag,Motorhaube,670.0
29018801426,Steinschlag,Stoßfänger,430.0
28654183463,Steinschlag,Motorhaube,0.0
28654183463,Steinschlag,Scheibe,500.0
28359292484,Steinschlag,Motorhaube,0.0
28700254815,Steinschlag,Motorhaube,0.0
28407457438,Steinschlag,Scheibe,0.0
28664305428,Steinschlag,Motorhaube,0.0
28520862797,Steinschlag,Scheibe,0.0
30299843420,Steinschlag,Scheibe,0.0
17907755636,Steinschlag,Sonstige,0.0
18108266662,Steinschlag,Sonstige,0.0
20250830515,Steinschlag,Scheibe,500.0
19537574797,Steinschlag,Sonstige,0.0
21561946434,Steinschlag,Sonstige,0.0
21169077846,Steinschlag,Motorhaube,761.69
20813196835,Steinschlag,Sonstige,0.0
28247443462,Steinschlag,Scheibe,0.0
29239459081,Steinschlag,Sonstige,0.0
28687422079,Steinschlag,Sonstige,0.0
18970369321,Steinschlag,Scheibe,0.0
18970369321,Steinschlag,Motorhaube,0.0
20557406593,Steinschlag,Scheibe,0.0
20557406593,Steinschlag,Beleuchtung,0.0
21523608143,Steinschlag,Scheibe,0.0
21523608143,Steinschlag,Motorhaube,0.0
21523608143,Steinschlag,Stoßfänger,0.0
20317656734,Steinschlag,Beleuchtung,0.0
20317656734,Steinschlag,Scheibe,0.0
20317656734,Steinschlag,Beleuchtung,0.0
20317656734,Steinschlag,Scheibe,0.0
20317656734,Steinschlag,Beleuchtung,0.0
20317656734,Steinschlag,Beleuchtung,0.0
22352881695,Steinschlag,Scheibe,180.0
29447576123,Steinschlag,Scheibe,830.0
29447576123,Steinschlag,Motorhaube,480.0
18430044436,Steinschlag,Scheibe,0.0
18430044436,Steinschlag,Stoßfänger,0.0
18526875793,Steinschlag,Scheibe,0.0
20326298175,Steinschlag,Scheibe,0.0
19982302849,Steinschlag,Motorhaube,110.0
21537857046,Steinschlag,Stoßfänger,0.0
21599598184,Steinschlag,Stoßfänger,110.0
21716105872,Steinschlag,Stoßfänger,0.0
23020253502,Steinschlag,Motorhaube,0.0
28321823565,Steinschlag,Stoßfänger,0.0
28321823565,Steinschlag,Kotflügel,0.0
28321823565,Steinschlag,Motorhaube,0.0
23370180364,Steinschlag,Scheibe,0.0
28693362850,Steinschlag,Stoßfänger,0.0
41032132785,Steinschlag,Stoßfänger,0.0
41032132785,Steinschlag,Motorhaube,951.15
19092720028,Steinschlag,Scheibe,0.0
34016321597,Steinschlag,Sonstige,0.0
34016321597,Steinschlag,Sonstige,150.0
20135853636,Steinschlag,Scheibe,0.0
21523472223,Steinschlag,Beleuchtung,0.0
21523472223,Steinschlag,Scheibe,0.0
21523472223,Steinschlag,Beleuchtung,0.0
13266574100,Steinschlag,Scheibe,500.0
13737327149,Steinschlag,Scheibe,0.0
13535362991,Steinschlag,Scheibe,0.0
13087889666,Steinschlag,Scheibe,0.0
11833978147,Steinschlag,Scheibe,500.0
11903565136,Steinschlag,Scheibe,0.0
13830580525,Steinschlag,Sonstige,0.0
13865153194,Steinschlag,Sonstige,0.0
14605261658,Steinschlag,Sonstige,0.0
13214192817,Steinschlag,Sonstige,0.0
14339011915,Steinschlag,Sonstige,0.0
14482521636,Steinschlag,Sonstige,0.0
12812964960,Steinschlag,Sonstige,0.0
14852444857,Steinschlag,Sonstige,0.0
14208893297,Steinschlag,Sonstige,0.0
14691490442,Steinschlag,Sonstige,0.0
14706045601,Steinschlag,Sonstige,0.0
14663155235,Steinschlag,Sonstige,0.0
15085744646,Steinschlag,Scheibe,500.0
13445473204,Steinschlag,Kotflügel,0.0
13445473204,Steinschlag,Motorhaube,0.0
13790642012,Steinschlag,Sonstige,0.0
13998142745,Steinschlag,Sonstige,0.0
12915483002,Steinschlag,Scheibe,150.0
15558369071,Steinschlag,Sonstige,0.0
15558369071,Steinschlag,Scheibe,0.0
15439623753,Steinschlag,Motorhaube,0.0
15439623753,Steinschlag,Scheibe,0.0
14503109031,Steinschlag,Scheibe,0.0
14503109031,Steinschlag,Sonstige,0.0
15487683641,Steinschlag,Sonstige,0.0
15573016137,Steinschlag,Motorhaube,0.0
15425789074,Steinschlag,Motorhaube,25.0
15425789074,Steinschlag,Scheibe,0.0
15778668806,Steinschlag,Scheibe,0.0
15778668806,Steinschlag,Stoßfänger,0.0
15758149256,Steinschlag,Stoßfänger,0.0
15758149256,Steinschlag,Motorhaube,0.0
15758149256,Steinschlag,Scheibe,0.0
15264213830,Steinschlag,Scheibe,0.0
15264213830,Steinschlag,Motorhaube,0.0
15730662824,Steinschlag,Sonstige,0.0
15960719643,Steinschlag,Scheibe,0.0
15960719643,Steinschlag,Sonstige,0.0
14806477467,Steinschlag,Stoßfänger,0.0
15679183147,Steinschlag,Motorhaube,90.0
15679183147,Steinschlag,Stoßfänger,0.0
15824671603,Steinschlag,Motorhaube,0.0
15824671603,Steinschlag,Stoßfänger,0.0
15824671603,Steinschlag,Scheibe,0.0
16864305956,Steinschlag,,0.0
15794352999,Steinschlag,Scheibe,0.0
14567430479,Steinschlag,Scheibe,0.0
14567430479,Steinschlag,Sonstige,0.0
16802859676,Steinschlag,Scheibe,1195.51
16967736845,Steinschlag,Scheibe,0.0
15523851897,Steinschlag,Scheibe,0.0
15523851897,Steinschlag,Motorhaube,0.0
20259146876,Steinschlag,Scheibe,0.0
20259146876,Steinschlag,Stoßfänger,0.0
20509215868,Steinschlag,Scheibe,1195.51
15345374722,Steinschlag,Stoßfänger,0.0
15345374722,Steinschlag,Scheibe,0.0
21068279921,Steinschlag,Scheibe,0.0
21068279921,Steinschlag,Motorhaube,90.0
16845173111,Steinschlag,Sonstige,0.0
17788902790,Steinschlag,Stoßfänger,90.0
17788902790,Steinschlag,Scheibe,0.0
21105276976,Steinschlag,Scheibe,1195.51
21159778872,Steinschlag,Motorhaube,90.0
21159778872,Steinschlag,Scheibe,0.0
17905991781,Steinschlag,Karosserie-Säule,90.0
22249661731,Steinschlag,Motorhaube,0.0
22249661731,Steinschlag,Scheibe,0.0
18469177432,Steinschlag,Scheibe,0.0
18469177432,Steinschlag,Stoßfänger,0.0
22409791914,Steinschlag,Sonstige,0.0
23151525142,Steinschlag,Scheibe,0.0
23151525142,Steinschlag,Motorhaube,0.0
23151525142,Steinschlag,Stoßfänger,0.0
18091655725,Steinschlag,Sonstige,0.0
19006025280,Steinschlag,Stoßfänger,0.0
19006025280,Steinschlag,Scheibe,0.0
19353645942,Steinschlag,Scheibe,1329.46
20754996011,Steinschlag,Scheibe,1329.46
12360608388,Steinschlag,Sonstige,0.0
11515011380,Steinschlag,Motorhaube,0.0
11515011380,Steinschlag,Scheibe,0.0
11156989709,Steinschlag,Scheibe,0.0
11156989709,Steinschlag,Motorhaube,0.0
11223335480,Steinschlag,Sonstige,0.0
13556979998,Steinschlag,Tür,120.0
14019538351,Steinschlag,Scheibe,1040.0
14486477693,Steinschlag,Motorhaube,0.0
14153537164,Steinschlag,Motorhaube,0.0
14823969941,Steinschlag,Scheibe,0.0
13721046322,Steinschlag,Scheibe,0.0
14226905131,Steinschlag,Scheibe,0.0
14226905131,Steinschlag,Motorhaube,500.0
15094209100,Steinschlag,Scheibe,500.0
14011151264,Steinschlag,Scheibe,0.0
15234536357,Steinschlag,Scheibe,0.0
13048394892,Steinschlag,Sonstige,0.0
13048394892,Steinschlag,Scheibe,0.0
15483214255,Steinschlag,Motorhaube,120.0
15153404957,Steinschlag,Scheibe,0.0
14737140082,Steinschlag,Scheibe,0.0
14737140082,Steinschlag,Stoßfänger,0.0
14631879044,Steinschlag,Scheibe,0.0
15715415854,Steinschlag,Stoßfänger,0.0
15705754276,Steinschlag,Motorhaube,0.0
15442524173,Steinschlag,Sonstige,90.0
15442524173,Steinschlag,Scheibe,500.0
13971490149,Steinschlag,Scheibe,0.0
15386444979,Steinschlag,Scheibe,0.0
16068590192,Steinschlag,Scheibe,0.0
15090495652,Steinschlag,Scheibe,0.0
15987310859,Steinschlag,Scheibe,0.0
17468989557,Steinschlag,Scheibe,0.0
17468989557,Steinschlag,Beleuchtung,0.0
17468989557,Steinschlag,Sonstige,0.0
17468989557,Steinschlag,Beleuchtung,0.0
15542815019,Steinschlag,Scheibe,0.0
17636741655,Steinschlag,Stoßfänger,120.0
15777658936,Steinschlag,Sonstige,0.0
15777658936,Steinschlag,Scheibe,0.0
15777658936,Steinschlag,Beleuchtung,0.0
15777658936,Steinschlag,Beleuchtung,0.0
15777658936,Steinschlag,Sonstige,0.0
28416162354,Steinschlag,Scheibe,0.0
20509215868,Steinschlag,Scheibe,0.0
20295043459,Steinschlag,Motorhaube,0.0
19612746556,Steinschlag,Beleuchtung,0.0
19612746556,Steinschlag,Kotflügel,0.0
19612746556,Steinschlag,Beleuchtung,0.0
19612746556,Steinschlag,Motorhaube,0.0
21562664046,Steinschlag,Scheibe,0.0
20295043459,Steinschlag,Scheibe,0.0
20295043459,Steinschlag,Beleuchtung,0.0
20295043459,Steinschlag,Sonstige,0.0
20295043459,Steinschlag,Sonstige,0.0
20996343353,Steinschlag,Scheibe,0.0
23140516113,Steinschlag,Scheibe,0.0
10640375438,Steinschlag,Sonstige,0.0
16117822987,Steinschlag,Sonstige,0.0
29779336304,Steinschlag,Scheibe,0.0
29779336304,Steinschlag,Sonstige,0.0
29779336304,Steinschlag,Motorhaube,0.0
12001561499,Steinschlag,Stoßfänger,0.0
12001561499,Steinschlag,Scheibe,0.0
12001561499,Steinschlag,Motorhaube,0.0
11564314712,Steinschlag,Stoßfänger,0.0
11564314712,Steinschlag,Scheibe,0.0
12458504079,Steinschlag,Scheibe,0.0
12458504079,Steinschlag,Stoßfänger,0.0
13911387145,Steinschlag,Stoßfänger,0.0
13911387145,Steinschlag,Scheibe,0.0
12125306271,Steinschlag,Scheibe,500.0
12125306271,Steinschlag,Motorhaube,100.0
12032207134,Steinschlag,Motorhaube,50.0
12089021969,Steinschlag,Motorhaube,50.0
11567099064,Steinschlag,Scheibe,500.0
13830472620,Steinschlag,Motorhaube,0.0
15607766115,Steinschlag,Scheibe,0.0
16502886301,Steinschlag,Scheibe,500.0
14527387400,Steinschlag,Scheibe,0.0
16427655473,Steinschlag,Scheibe,1447.32
17406946073,Steinschlag,Scheibe,500.0
17555424922,Steinschlag,Scheibe,500.0
10901270123,Steinschlag,Scheibe,500.0
11942188122,Steinschlag,Scheibe,100.0
12000615747,Steinschlag,Scheibe,500.0
14402495816,Steinschlag,Motorhaube,0.0
14402495816,Steinschlag,Scheibe,0.0
11741976886,Steinschlag,Scheibe,0.0
12136267553,Steinschlag,Sonstige,0.0
12950893165,Steinschlag,Motorhaube,500.0
15232117357,Steinschlag,Sonstige,0.0
15232117357,Steinschlag,Scheibe,0.0
13469878086,Steinschlag,Scheibe,500.0
16725033831,Steinschlag,Motorhaube,90.0
17480952071,Steinschlag,Motorhaube,90.0
16842770870,Steinschlag,Motorhaube,0.0
17709616444,Steinschlag,Motorhaube,90.0
17732261254,Steinschlag,Motorhaube,120.0
16037040250,Steinschlag,Scheibe,0.0
16037040250,Steinschlag,Sonstige,0.0
16627458727,Steinschlag,Scheibe,0.0
16729360776,Steinschlag,Sonstige,0.0
16968455995,Steinschlag,Motorhaube,0.0
16968455995,Steinschlag,Stoßfänger,0.0
16968455995,Steinschlag,Scheibe,0.0
16865558869,Steinschlag,Sonstige,0.0
33312292670,Steinschlag,Sonstige,0.0
34044794753,Steinschlag,Motorhaube,0.0
34044794753,Steinschlag,Sonstige,0.0
29643728261,Steinschlag,Stoßfänger,0.0
29720267171,Steinschlag,Stoßfänger,0.0
11961099053,Steinschlag,Sonstige,0.0
11951839243,Steinschlag,Scheibe,0.0
11951839243,Steinschlag,Stoßfänger,0.0
11951839243,Steinschlag,Motorhaube,0.0
11423416859,Steinschlag,Stoßfänger,0.0
11423416859,Steinschlag,Scheibe,0.0
11579795880,Steinschlag,Scheibe,0.0
11852809762,Steinschlag,Motorhaube,0.0
11721082436,Steinschlag,Stoßfänger,0.0
12386797981,Steinschlag,Stoßfänger,0.0
12386797981,Steinschlag,Scheibe,0.0
12419898161,Steinschlag,Motorhaube,0.0
12419898161,Steinschlag,Stoßfänger,0.0
12419898161,Steinschlag,Scheibe,0.0
12353838208,Steinschlag,Motorhaube,0.0
12353838208,Steinschlag,Scheibe,0.0
12353838208,Steinschlag,Stoßfänger,0.0
12512029869,Steinschlag,Scheibe,0.0
12432125843,Steinschlag,Stoßfänger,0.0
12432125843,Steinschlag,Motorhaube,0.0
12432125843,Steinschlag,Scheibe,0.0
12458469641,Steinschlag,Scheibe,0.0
12458469641,Steinschlag,Stoßfänger,0.0
12406118912,Steinschlag,Scheibe,0.0
12406118912,Steinschlag,Stoßfänger,0.0
12406118912,Steinschlag,Motorhaube,0.0
11547243668,Steinschlag,Stoßfänger,0.0
11547243668,Steinschlag,Scheibe,0.0
12385665546,Steinschlag,Stoßfänger,0.0
12082307079,Steinschlag,Scheibe,0.0
12064475204,Steinschlag,Kotflügel,0.0
12389382841,Steinschlag,Stoßfänger,0.0
12389382841,Steinschlag,Scheibe,0.0
12417284495,Steinschlag,Stoßfänger,0.0
12417284495,Steinschlag,Scheibe,0.0
12531060777,Steinschlag,Scheibe,0.0
12434229508,Steinschlag,Scheibe,0.0
12947452960,Steinschlag,Scheibe,0.0
12450935113,Steinschlag,Stoßfänger,0.0
12419513629,Steinschlag,Motorhaube,0.0
13134518620,Steinschlag,Scheibe,0.0
13134518620,Steinschlag,Stoßfänger,0.0
12432557495,Steinschlag,Motorhaube,0.0
12432557495,Steinschlag,Scheibe,0.0
12432557495,Steinschlag,Stoßfänger,0.0
11634104425,Steinschlag,Stoßfänger,0.0
12541687365,Steinschlag,Scheibe,0.0
13353669401,Steinschlag,Scheibe,0.0
12192834307,Steinschlag,Scheibe,500.0
12192834307,Steinschlag,Beleuchtung,500.0
12192834307,Steinschlag,Motorhaube,0.0
11522381414,Steinschlag,Scheibe,500.0
12200959395,Steinschlag,Stoßfänger,0.0
12200959395,Steinschlag,Scheibe,500.0
13710715805,Steinschlag,Scheibe,0.0
12739301475,Steinschlag,Motorhaube,0.0
13655496356,Steinschlag,Motorhaube,0.0
12350873504,Steinschlag,Beleuchtung,0.0
12350873504,Steinschlag,Beleuchtung,0.0
14592453510,Steinschlag,Scheibe,100.0
14824336503,Steinschlag,Motorhaube,0.0
16586962049,Steinschlag,Motorhaube,50.0
17153304652,Steinschlag,Motorhaube,820.0
17144576157,Steinschlag,Motorhaube,0.0
17555764133,Steinschlag,Scheibe,0.0
17786027801,Steinschlag,Scheibe,0.0
13150825305,Steinschlag,Scheibe,0.0
13339377272,Steinschlag,Scheibe,0.0
13275721317,Steinschlag,Scheibe,0.0
13332085562,Steinschlag,Scheibe,0.0
13881542839,Steinschlag,Scheibe,0.0
13747221778,Steinschlag,Scheibe,0.0
13923771996,Steinschlag,Scheibe,0.0
15280994080,Steinschlag,Scheibe,0.0
12546926715,Steinschlag,Scheibe,500.0
13970136070,Steinschlag,Heckklappe,50.0
11330905417,Steinschlag,Scheibe,100.0
11893296431,Steinschlag,Scheibe,0.0
10764125013,Steinschlag,Scheibe,1401.69
11775976342,Steinschlag,Scheibe,0.0
11527308369,Steinschlag,Sonstige,0.0
12558786071,Steinschlag,Sonstige,0.0
11886266689,Steinschlag,Sonstige,0.0
11820864296,Steinschlag,Sonstige,0.0
12846511246,Steinschlag,Scheibe,1411.48
12790333710,Steinschlag,Scheibe,1411.48
12792035218,Steinschlag,Sonstige,0.0
15020095670,Steinschlag,Scheibe,1411.48
13424778782,Steinschlag,Scheibe,1411.48
13027524513,Steinschlag,Stoßfänger,0.0
13027524513,Steinschlag,Motorhaube,0.0
13660834638,Steinschlag,Scheibe,1411.48
13446293781,Steinschlag,Sonstige,0.0
15808882312,Steinschlag,Motorhaube,90.0
13828603300,Steinschlag,Sonstige,0.0
14043987042,Steinschlag,Sonstige,0.0
14043987042,Steinschlag,Scheibe,1411.48
13162793038,Steinschlag,Sonstige,0.0
13853909872,Steinschlag,Stoßfänger,180.0
13819816251,Steinschlag,Scheibe,0.0
13912629620,Steinschlag,Sonstige,0.0
17620997528,Steinschlag,Scheibe,0.0
14555741099,Steinschlag,Sonstige,0.0
13941591436,Steinschlag,Sonstige,0.0
14999897726,Steinschlag,Sonstige,90.0
14467178064,Steinschlag,Motorhaube,0.0
14467178064,Steinschlag,Stoßfänger,0.0
13954141747,Steinschlag,Motorhaube,90.0
14795658122,Steinschlag,Scheibe,500.0
15090374952,Steinschlag,Scheibe,0.0
15741805887,Steinschlag,Sonstige,0.0
14527303284,Steinschlag,Sonstige,0.0
17153163436,Steinschlag,Motorhaube,0.0
17153163436,Steinschlag,Sonstige,0.0
17153163436,Steinschlag,Scheibe,0.0
17153163436,Steinschlag,Motorhaube,500.0
15806539850,Steinschlag,Sonstige,0.0
15732926636,Steinschlag,Scheibe,500.0
14849049203,Steinschlag,Scheibe,0.0
14849049203,Steinschlag,Sonstige,0.0
15208375174,Steinschlag,Stoßfänger,75.0
15208375174,Steinschlag,Motorhaube,0.0
15208375174,Steinschlag,Scheibe,0.0
14890094447,Steinschlag,Sonstige,0.0
15015251625,Steinschlag,Scheibe,500.0
17672057009,Steinschlag,Motorhaube,0.0
14777501369,Steinschlag,Motorhaube,0.0
17426644334,Steinschlag,Tür,0.0
19074355352,Steinschlag,Sonstige,0.0
17938735689,Steinschlag,Scheibe,0.0
17938735689,Steinschlag,Sonstige,0.0
20652720969,Steinschlag,Motorhaube,0.0
18880702553,Steinschlag,Motorhaube,75.0
17469952596,Steinschlag,Motorhaube,0.0
17469952596,Steinschlag,Stoßfänger,0.0
17469952596,Steinschlag,Scheibe,0.0
21085094283,Steinschlag,Motorhaube,0.0
21085094283,Steinschlag,Stoßfänger,0.0
21085094283,Steinschlag,Scheibe,0.0
20317443335,Steinschlag,Scheibe,0.0
17616619033,Steinschlag,Motorhaube,79.0
17616619033,Steinschlag,Motorhaube,393.95
18778571887,Steinschlag,Motorhaube,75.0
18778571887,Steinschlag,Stoßfänger,376.46
23224997644,Steinschlag,Sonstige,0.0
19698773838,Steinschlag,Scheibe,0.0
20590124452,Steinschlag,Scheibe,1537.89
19418091268,Steinschlag,Sonstige,0.0
19152727348,Steinschlag,Scheibe,0.0
20078177918,Steinschlag,Stoßfänger,47.4
20078177918,Steinschlag,Scheibe,1396.89
23224997644,Steinschlag,Karosserie-Säule,0.0
23224997644,Steinschlag,Sonstige,0.0
17920665970,Steinschlag,Motorhaube,0.0
11525038256,Steinschlag,Motorhaube,0.0
11525038256,Steinschlag,Scheibe,0.0
12814416990,Steinschlag,Scheibe,0.0
12444780065,Steinschlag,Stoßfänger,0.0
12444780065,Steinschlag,Scheibe,0.0
13885414461,Steinschlag,Scheibe,0.0
13885414461,Steinschlag,Stoßfänger,0.0
10805601862,Steinschlag,Sonstige,0.0
13349928471,Steinschlag,Scheibe,0.0
13349928471,Steinschlag,Motorhaube,0.0
13349928471,Steinschlag,Stoßfänger,0.0
10676930350,Steinschlag,Scheibe,0.0
11027220561,Steinschlag,Scheibe,0.0
11331833907,Steinschlag,Scheibe,0.0
11156017791,Steinschlag,Tür,60.0
11409613324,Steinschlag,Scheibe,0.0
11371925253,Steinschlag,Scheibe,0.0
10798616673,Steinschlag,Scheibe,0.0
11083686323,Steinschlag,Sonstige,0.0
11307790867,Steinschlag,Motorhaube,0.0
11307790867,Steinschlag,Stoßfänger,0.0
11457953911,Steinschlag,Tür,0.0
11457953911,Steinschlag,Stoßfänger,0.0
11457953911,Steinschlag,Motorhaube,0.0
12308650612,Steinschlag,Sonstige,0.0
11808421168,Steinschlag,Motorhaube,0.0
11808421168,Steinschlag,Scheibe,0.0
11808421168,Steinschlag,Stoßfänger,50.0
12835247152,Steinschlag,Scheibe,0.0
12863379363,Steinschlag,Scheibe,0.0
12863379363,Steinschlag,Stoßfänger,0.0
12384970849,Steinschlag,Stoßfänger,0.0
12384970849,Steinschlag,Scheibe,0.0
13042450195,Steinschlag,Scheibe,0.0
13003035656,Steinschlag,Scheibe,0.0
13213449298,Steinschlag,Scheibe,0.0
13001573425,Steinschlag,Motorhaube,0.0
13146941072,Steinschlag,Sonstige,0.0
13300239382,Steinschlag,Scheibe,0.0
13258790044,Steinschlag,Scheibe,0.0
13232051094,Steinschlag,Scheibe,0.0
13404543600,Steinschlag,Scheibe,0.0
13057694769,Steinschlag,Motorhaube,0.0
14968545869,Steinschlag,Scheibe,0.0
16071135299,Steinschlag,Scheibe,0.0
15715753758,Steinschlag,Scheibe,0.0
13277050035,Steinschlag,Scheibe,500.0
13720129929,Steinschlag,Scheibe,0.0
13691949928,Steinschlag,Scheibe,0.0
13693962915,Steinschlag,Scheibe,0.0
15164734541,Steinschlag,Scheibe,0.0
15714583191,Steinschlag,Motorhaube,0.0
14794987389,Steinschlag,Motorhaube,0.0
15625735777,Steinschlag,Scheibe,500.0
18892990783,Steinschlag,Tür,0.0
15659756607,Steinschlag,Scheibe,0.0
15659756607,Steinschlag,Beleuchtung,0.0
15659756607,Steinschlag,Beleuchtung,0.0
20345865766,Steinschlag,Scheibe,0.0
20345865766,Steinschlag,Scheibe,0.0
18093280521,Steinschlag,Scheibe,0.0
18131204390,Steinschlag,Scheibe,0.0
19590944858,Steinschlag,Scheibe,0.0
18036565357,Steinschlag,Beleuchtung,0.0
18036565357,Steinschlag,Scheibe,0.0
20189228430,Steinschlag,Scheibe,0.0
